Stock_Code,Stock_Name,Weight,Shares,ETF
2337,旺宏,1.53,16350000,00403A
6274,台燿,1.49,1650000,00403A
3443,創意,1.19,430000,00403A
3665,貿聯-KY,1.17,980000,00403A
7769,鴻勁,1.15,279000,00403A
6515,穎崴,1.12,200000,00403A
8996,高力,1.03,1334000,00403A
6488,環球晶,1.0,1700000,00403A
5347,世界,0.95,9911000,00403A
6442,光聖,0.87,830000,00403A
2360,致茂,0.8,610000,00403A
3081,聯亞,0.73,570000,00403A
6147,頎邦,0.72,5600000,00403A
3529,力旺,0.7,390000,00403A
8358,金居,0.61,1710000,00403A
6805,富世達,0.55,570000,00403A
8046,南電,0.55,1080000,00403A
3189,景碩,0.5,1380000,00403A
1303,南亞,0.49,7550000,00403A
2317,鴻海,0.48,3200000,00403A
5274,信驊,0.46,45000,00403A
8210,勤誠,0.41,540000,00403A
3583,辛耘,0.41,900000,00403A
3211,順達,0.38,1560000,00403A
4966,譜瑞-KY,0.33,900000,00403A
1560,中砂,0.31,800000,00403A
6196,帆宣,0.3,1000000,00403A
3105,穩懋,0.26,957000,00403A
4979,華星光,0.21,650000,00403A
2049,上銀,0.18,1010000,00403A
6415,矽力*-KY,0.17,500000,00403A
2455,全新,0.1,450000,00403A
8299,群聯,0.0,1000,00403A
MU US,MICRON TECHNOLOGY INC,6.48,110500,00988A
009150 KS,Samsung Electro-Mechanics co(009150 ks),5.71,80000,00988A
AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),5.45,185000,00988A
285A JP,KIOXIA HOLDINGS CORP,5.14,168000,00988A
SNDK US,SANDISK CORP,4.43,39000,00988A
MRVL US,MARVELL TECHNOLOGY INC,3.83,230000,00988A
6981 JP,MURATA MANUFACTURING CO LTD,3.25,960000,00988A
LITE US,LUMENTUM HOLDINGS INC,3.2,62000,00988A
2454,聯發科,3.13,410000,00988A
2383,台光電,2.84,330000,00988A
IFX GY,INFINEON TECHNOLOGIES AG,2.82,557550,00988A
WDC US,WESTERN DIGITAL CORP,2.54,72000,00988A
BE US,BLOOM ENERGY CORP- A,2.51,170000,00988A
6976 JP,TAIYO YUDEN CO LTD,2.47,380000,00988A
3037,欣興,2.46,1500000,00988A
4062 JP,IBIDEN CO LTD,2.1,275000,00988A
6997 JP,NIPPON CHEMI-CON CORP,2.06,1275100,00988A
VSH US,VISHAY INTERTECHNOLOGY INC,1.99,580429,00988A
5706 JP,Mitsui Mining ＆ Smelting Co,1.95,130000,00988A
6787 JP,MEIKO ELECTRONICS CO LTD,1.79,175000,00988A
BESI NA,BE SEMICONDUCTOR INDUSTRIES,1.77,90000,00988A
NOK US,NOKIA CORP-SPON ADR,1.68,2100000,00988A
2330,台積電,1.62,400000,00988A
STM US,STMICROELECTRONICS NV-NY SHS,1.6,375000,00988A
6515,穎崴,1.49,88000,00988A
ARM US,ARM HOLDINGS PLC,1.46,65518,00988A
AIXA GY,AIXTRON SE,1.4,380000,00988A
5274,信驊,1.4,46000,00988A
CRDO US,CREDO TECHNOLOGY GROUP HOLDI,1.36,97000,00988A
2308,台達電,1.32,350000,00988A
3436 JP,SUMCO CORP,1.27,875400,00988A
6223,旺矽,1.26,115000,00988A
7826 JP,FURUYA METAL CO LTD,1.13,374300,00988A
8035 JP,TOKYO ELECTRON LTD,1.13,46000,00988A
3711,日月光投控,1.11,1100000,00988A
603256 CH,GRACE FABRIC TECHNOLOGY CO-A,1.06,580000,00988A
CRWD US,CROWDSTRIKE HOLDINGS INC - A,1.05,28000,00988A
6963 JP,ROHM CO LTD,0.9,510000,00988A
3017,奇鋐,0.89,215000,00988A
NVDA US,NVIDIA CORP(輝達公司),0.86,75000,00988A
COHR US,COHERENT INC,0.85,38000,00988A
AXTI US,AXT INC,0.84,140000,00988A
6920 JP,LASERTEC CORP,0.81,50000,00988A
SOI FP,S.O.I.T.E.C.,0.78,90000,00988A
2360,致茂,0.77,200000,00988A
DDOG US,DATADOG INC - CLASS A,0.75,60000,00988A
6274,台燿,0.62,230000,00988A
7769,鴻勁,0.44,36000,00988A
HOT GY,HOCHTIEF AG,0.09,3000,00988A
SNDK US,SANDISK CORP,6.5,43653,00990A
MU US,MICRON TECHNOLOGY INC,6.13,79671,00990A
285A JP,KIOXIA HOLDINGS CORP,5.2,129500,00990A
LITE US,LUMENTUM HOLDINGS INC,4.8,70905,00990A
009150 KP,SAMSUNG ELECTRO-MECHANICS CO,4.37,46909,00990A
AMD US,ADVANCED MICRO DEVICES,4.35,112579,00990A
6976 JP,TAIYO YUDEN CO LTD,3.86,453700,00990A
2308,台達電,3.68,744000,00990A
MRVL US,MARVELL TECHNOLOGY INC,3.52,161300,00990A
2454,聯發科,2.94,294000,00990A
AMAT US,APPLIED MATERIALS INC,2.56,61746,00990A
6981 JP,MURATA MANUFACTURING CO LTD,2.24,504700,00990A
IFX GR,INFINEON TECHNOLOGIES AG,2.17,326919,00990A
BE US,BLOOM ENERGY CORP- A,2.15,110600,00990A
4062 JP,IBIDEN CO LTD,2.01,200000,00990A
LRCX US,LAM RESEARCH CORP,2.01,73173,00990A
000660 KP,SK HYNIX INC,1.97,18426,00990A
2330,台積電,1.93,363000,00990A
SNOW US,SNOWFLAKE INC,1.89,111000,00990A
WDC US,WESTERN DIGITAL CORP,1.67,36262,00990A
3037,欣興,1.66,773000,00990A
2383,台光電,1.62,144000,00990A
3436 JP,SUMCO CORP,1.55,817400,00990A
ARM US,ARM HOLDINGS PLC-ADR,1.52,52242,00990A
VECO US,VEECO INSTRUMENTS INC,1.5,255500,00990A
COHR US,COHERENT CORP,1.45,49560,00990A
STM US,STMICROELECTRONICS NV-NY SHS,1.42,254800,00990A
STX US,SEAGATE TECHNOLOGY HOLDINGS,1.32,18360,00990A
VSH US,VISHAY INTERTECHNOLOGY INC,1.21,267800,00990A
6723 JP,RENESAS ELECTRONICS CORP,1.2,604000,00990A
SMTC US,SEMTECH CORP,1.19,96600,00990A
WOLF US,WOLFSPEED INC,1.11,320400,00990A
6997 JP,NIPPON CHEMI-CON CORP,1.01,479600,00990A
MKSI US,MKS INC,0.99,37300,00990A
VICR US,VICOR CORP,0.99,43400,00990A
5347,世界,0.98,2498000,00990A
6146 JP,DISCO CORP,0.98,26100,00990A
TSEM US,TOWER SEMICONDUCTOR LTD,0.98,48382,00990A
AIXA GR,AIXTRON SE,0.97,202732,00990A
6274,台燿,0.94,268000,00990A
NOK US,NOKIA CORP-SPON ADR,0.94,901410,00990A
NVTS US,NAVITAS SEMICONDUCTOR CORP,0.9,537686,00990A
6223,旺矽,0.89,62000,00990A
3443,創意,0.74,69000,00990A
3665,貿聯-KY,0.73,144000,00990A
7220 JP,MUSASHI SEIMITSU INDUSTRY CO,0.73,355300,00990A
3017,奇鋐,0.7,130000,00990A
2360,致茂,0.52,103000,00990A
4958,臻鼎-KY,0.48,363000,00990A
5274,信驊,0.4,10000,00990A
2330,台積電,8.7,1706000,00992A
2383,台光電,6.12,563000,00992A
2345,智邦,5.23,977000,00992A
3017,奇鋐,5.08,1009000,00992A
8996,高力,4.78,1630000,00992A
6223,旺矽,4.46,326000,00992A
3037,欣興,4.37,2097000,00992A
3665,貿聯-KY,4.3,955000,00992A
2059,川湖,4.14,293000,00992A
2454,聯發科,3.93,406000,00992A
3443,創意,3.25,311000,00992A
2327,國巨*,3.16,1566000,00992A
6515,穎崴,3.06,145000,00992A
6187,萬潤,2.95,1220000,00992A
6584,南俊國際,2.84,2204000,00992A
2368,金像電,2.7,945000,00992A
3008,大立光,2.68,260000,00992A
3661,世芯-KY,2.4,262000,00992A
2455,全新,2.37,2753000,00992A
8299,群聯,2.24,445000,00992A
3711,日月光投控,2.05,1629000,00992A
3105,穩懋,2.04,1949000,00992A
3653,健策,1.72,214000,00992A
8021,尖點,1.65,1501000,00992A
2308,台達電,1.63,344000,00992A
7769,鴻勁,1.42,91000,00992A
8046,南電,1.38,718000,00992A
7751,竑騰,1.15,375000,00992A
2360,致茂,0.99,200000,00992A
3583,辛耘,0.98,566000,00992A
3189,景碩,0.6,440013,00992A
2303,聯電,0.6,2000000,00992A
2337,旺宏,0.47,1343000,00992A
3363,上詮,0.45,300000,00992A
6139,亞翔,0.43,250000,00992A
5289,宜鼎,0.41,98000,00992A
6805,富世達,0.4,109000,00992A
7734,印能科技,0.38,56000,00992A
3260,威剛,0.32,358000,00992A
3264,欣銓,0.03,72000,00992A
3491,昇達科,0.0,1000,00992A
2330,台積電,8.93,1967000,00982A
5536,聖暉*,8.35,3754000,00982A
2454,聯發科,7.48,867000,00982A
6139,亞翔,4.52,2941000,00982A
3105,穩懋,3.86,4143000,00982A
2345,智邦,3.83,804000,00982A
6223,旺矽,3.74,307000,00982A
4958,臻鼎-KY,3.72,3147000,00982A
2360,致茂,3.62,823000,00982A
2383,台光電,3.2,330000,00982A
3491,昇達科,2.87,967000,00982A
6669,緯穎,2.73,296000,00982A
2303,聯電,2.4,9007000,00982A
2059,川湖,2.3,183000,00982A
6488,環球晶,2.27,1146000,00982A
6285,啟碁,2.02,4029000,00982A
3264,欣銓,1.93,4628000,00982A
6257,矽格,1.9,4687000,00982A
3008,大立光,1.85,201000,00982A
3017,奇鋐,1.82,407000,00982A
3583,辛耘,1.73,1121000,00982A
2472,立隆電,1.72,2620000,00982A
2467,志聖,1.56,1461000,00982A
2327,國巨*,1.53,853000,00982A
1785,光洋科,1.49,5527000,00982A
2377,微星,1.47,5688000,00982A
6274,台燿,1.34,440000,00982A
7769,鴻勁,1.3,93000,00982A
8016,矽創,1.17,2211000,00982A
3711,日月光投控,1.13,1008000,00982A
3702,大聯大,1.12,5420000,00982A
2316,楠梓電,1.09,3374000,00982A
2368,金像電,1.0,392000,00982A
6147,頎邦,0.99,2300000,00982A
8996,高力,0.98,376000,00982A
6531,愛普*,0.97,554000,00982A
3036,文曄,0.96,2311000,00982A
6278,台表科,0.87,2201000,00982A
2376,技嘉,0.7,1064000,00982A
6239,力成,0.46,700000,00982A
6805,富世達,0.39,121000,00982A
5274,信驊,0.31,9000,00982A
2451,創見,0.31,519000,00982A
2351,順德,0.3,900000,00982A
2885,元大金,0.26,2114420,00982A
6187,萬潤,0.2,91000,00982A
3376,新日興,0.14,359000,00982A
6177,達麗,0.02,194350,00982A
3443,創意,0.01,1000,00982A
8046,南電,0.0,1000,00982A
4441,振大環球,0.0,4000,00982A
8358,金居,0.0,1000,00982A
1519,華城,0.0,600,00982A
3665,貿聯-KY,0.0,136,00982A
3706,神達,0.0,1400,00982A
2886,兆豐金,0.0,1000,00982A
2881,富邦金,0.0,250,00982A
2330,台灣積體,14.114,3650000,00991A
2327,國巨股份,9.413,6150000,00991A
2383,台光電子,6.764,820000,00991A
2408,南亞科技,5.683,8300000,00991A
8299,群聯電子,5.472,1430000,00991A
2454,聯發科技,5.437,740000,00991A
3037,欣興電子,5.058,3200000,00991A
6223,旺矽科技,3.842,370000,00991A
2345,智邦科技,3.654,900000,00991A
6274,台燿科技,3.502,1350000,00991A
2308,台達電子,3.306,920000,00991A
5274,信驊科技,3.218,110000,00991A
7769,鴻勁精密,3.202,270000,00991A
3017,奇鋐科技,2.864,750000,00991A
2059,川湖科技,2.786,260000,00991A
8046,南亞電路,2.107,1450000,00991A
8996,高力熱處,2.09,940000,00991A
4958,臻鼎-KY,2.011,2000000,00991A
6669,緯穎科技,1.966,250000,00991A
3189,景碩科技,1.965,1900000,00991A
3042,台灣晶技,1.919,5200000,00991A
2368,金像電子,1.907,880000,00991A
3665,貿聯-KY,1.879,550000,00991A
8210,勤誠興業,1.74,800000,00991A
6515,穎崴科技,0.016,1000,00991A
3711,日月光投,0.009,9000,00991A
3653,健策精密,0.006,1000,00991A
6510,中華精測,0.006,1000,00991A
2382,廣達電腦,0.005,9000,00991A
2449,京元電子,0.004,9000,00991A
2317,鴻海精密,0.004,9000,00991A
2360,致茂電子,0.004,1000,00991A
2313,華通電腦,0.004,9000,00991A
2603,長榮海運,0.003,9000,00991A
2344,華邦電子,0.003,9000,00991A
6805,富世達股,0.003,1000,00991A
5347,世界先進,0.002,9000,00991A
2337,旺宏電子,0.002,9000,00991A
3231,緯創資通,0.002,9000,00991A
2404,漢唐集成,0.002,1000,00991A
2881,富邦金融,0.002,9000,00991A
3324,雙鴻科技,0.002,1000,00991A
2882,國泰金融,0.002,9000,00991A
1519,華城電機,0.001,1000,00991A
2891,中國信託,0.001,9000,00991A
2885,元大金融,0.001,9000,00991A
3044,健鼎科技,0.001,1000,00991A
3036,文曄科技,0.0,1000,00991A
2412,中華電信,0.0,1000,00991A
3045,台灣大哥,0.0,1000,00991A
