Stock_Code,Stock_Name,Weight,Shares,ETF
3017,奇鋐,4.99,3450000,00403A
3037,欣興,4.04,7600000,00403A
2383,台光電,4.02,1330000,00403A
2454,聯發科,3.98,1730000,00403A
2344,華邦電,3.82,40000000,00403A
6223,旺矽,3.71,1000000,00403A
2308,台達電,3.39,3040000,00403A
2345,智邦,3.12,2260000,00403A
2327,國巨*,2.48,6000000,00403A
3711,日月光投控,2.46,6400000,00403A
3653,健策,2.05,931000,00403A
6669,緯穎,1.95,600000,00403A
4958,臻鼎-KY,1.85,6154000,00403A
6488,環球晶,1.56,2350000,00403A
3189,景碩,1.5,3217000,00403A
3533,嘉澤,1.5,1240000,00403A
6274,台燿,1.33,1680000,00403A
3443,創意,1.32,510000,00403A
8046,南電,1.28,1750000,00403A
1303,南亞,1.25,10700000,00403A
2368,金像電,1.15,2060000,00403A
5274,信驊,1.15,124500,00403A
7769,鴻勁,1.15,300000,00403A
8996,高力,1.02,1600000,00403A
2360,致茂,0.97,760000,00403A
3665,貿聯-KY,0.81,600000,00403A
2337,旺宏,0.77,10000000,00403A
6805,富世達,0.6,700000,00403A
6515,穎崴,0.58,149000,00403A
2317,鴻海,0.49,3200000,00403A
3211,順達,0.46,2000000,00403A
8358,金居,0.42,1750000,00403A
6239,力成,0.41,2350000,00403A
3583,辛耘,0.41,900000,00403A
1560,中砂,0.31,750000,00403A
4966,譜瑞-KY,0.29,800000,00403A
6415,矽力*-KY,0.25,900000,00403A
6442,光聖,0.19,225000,00403A
2049,上銀,0.19,1010000,00403A
3008,大立光,0.15,60000,00403A
2404,漢唐,0.12,180000,00403A
3264,欣銓,0.08,600000,00403A
2455,全新,0.07,336000,00403A
6285,啟碁,0.04,250000,00403A
8299,群聯,0.0,1000,00403A
6196,帆宣,0.0,1000,00403A
6147,頎邦,0.0,1000,00403A
5347,世界,0.0,1000,00403A
AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),6.16,205000,00988A
MU US,MICRON TECHNOLOGY INC,5.67,108569,00988A
009150 KS,Samsung Electro-Mechanics co(009150 ks),4.1,83000,00988A
AMAT US,APPLIED MATERIALS INC,4.07,135000,00988A
285A JP,KIOXIA HOLDINGS CORP,3.86,180000,00988A
6981 JP,MURATA MANUFACTURING CO LTD,3.75,1350000,00988A
BE US,BLOOM ENERGY CORP- A,3.68,310000,00988A
3037,欣興,3.66,2400000,00988A
2383,台光電,3.53,410000,00988A
SNDK US,SANDISK CORP,3.05,35000,00988A
2330,台積電,3.03,750000,00988A
2454,聯發科,2.88,445000,00988A
IFX GY,INFINEON TECHNOLOGIES AG,2.71,625000,00988A
LITE US,LUMENTUM HOLDINGS INC,2.57,57000,00988A
6976 JP,TAIYO YUDEN CO LTD,2.51,600000,00988A
CRDO US,CREDO TECHNOLOGY GROUP HOLDI,2.49,200000,00988A
8035 JP,TOKYO ELECTRON LTD,2.42,110000,00988A
2327,國巨*,2.13,1800000,00988A
3436 JP,SUMCO CORP,1.99,1572000,00988A
3711,日月光投控,1.99,1800000,00988A
6871 JP,MICRONICS JAPAN CO LTD,1.93,370000,00988A
6223,旺矽,1.92,190000,00988A
KLAC US,KLA CORP,1.87,160000,00988A
6920 JP,LASERTEC CORP,1.87,130000,00988A
TSEM US,TOWER SEMICONDUCTOR LTD,1.79,131825,00988A
STM US,STMICROELECTRONICS NV-NY SHS,1.7,475000,00988A
FTNT US,FORTINET INC,1.69,200000,00988A
PANW US,PALO ALTO NETWORKS INC,1.64,90000,00988A
WDC US,WESTERN DIGITAL CORP,1.52,50000,00988A
VECO US,VEECO INSTRUMENTS INC,1.49,500000,00988A
MRVL US,MARVELL TECHNOLOGY INC,1.49,130000,00988A
6997 JP,NIPPON CHEMI-CON CORP,1.42,1275100,00988A
NOW US,SERVICENOW INC,1.4,270000,00988A
2303,聯電,1.4,6000000,00988A
2308,台達電,1.01,320000,00988A
3665,貿聯-KY,0.89,250000,00988A
301377 CH,GUANGDONG DTECH TECHNOLOGY-A,0.61,189988,00988A
AIXA GY,AIXTRON SE,0.52,200000,00988A
300408 CH,CHAOZHOU THREE-CIRCLE GROU-A,0.5,599909,00988A
3017,奇鋐,0.44,115000,00988A
4062 JP,IBIDEN CO LTD,0.37,60000,00988A
AEHR US,AEHR TEST SYSTEMS,0.05,10459,00988A
AMD US,ADVANCED MICRO DEVICES,7.02,163179,00990A
LITE US,LUMENTUM HOLDINGS INC,6.37,98592,00990A
009150 KP,SAMSUNG ELECTRO-MECHANICS CO,3.99,56363,00990A
285A JP,KIOXIA HOLDINGS CORP,3.66,119300,00990A
AMAT US,APPLIED MATERIALS INC,3.6,83386,00990A
MU US,MICRON TECHNOLOGY INC,3.47,46405,00990A
2330,台積電,3.32,576000,00990A
WDC US,WESTERN DIGITAL CORP,2.75,63342,00990A
IFX GR,INFINEON TECHNOLOGIES AG,2.64,427856,00990A
2308,台達電,2.55,565000,00990A
SNDK US,SANDISK CORP,2.48,19953,00990A
6976 JP,TAIYO YUDEN CO LTD,2.33,388700,00990A
6981 JP,MURATA MANUFACTURING CO LTD,2.19,552000,00990A
3037,欣興,2.18,1000000,00990A
2454,聯發科,2.17,235000,00990A
MSFT US,MICROSOFT CORP,1.96,64400,00990A
8035 JP,TOKYO ELECTRON LTD,1.94,61700,00990A
META US,META PLATFORMS INC-CLASS A,1.89,38640,00990A
GOOGL US,ALPHABET INC-CL A,1.88,70480,00990A
BE US,BLOOM ENERGY CORP- A,1.83,107900,00990A
2383,台光電,1.77,144000,00990A
MRVL US,MARVELL TECHNOLOGY INC,1.68,102000,00990A
6723 JP,RENESAS ELECTRONICS CORP,1.67,837700,00990A
7735 JP,SCREEN HOLDINGS CO LTD,1.63,207100,00990A
DELL US,DELL TECHNOLOGIES -C,1.62,47000,00990A
NVDA US,NVIDIA CORP,1.62,98100,00990A
CRDO US,CREDO TECHNOLOGY GROUP HOLDI,1.5,84300,00990A
AMZN US,AMAZON.COM INC,1.46,76800,00990A
ASML US,ASML HOLDING NV-NY REG SHS,1.42,10130,00990A
000660 KP,SK HYNIX INC,1.38,14366,00990A
TSEM US,TOWER SEMICONDUCTOR LTD,1.32,67700,00990A
UCTT US,ULTRA CLEAN HOLDINGS INC,1.26,159184,00990A
ONTO US,ONTO INNOVATION INC,1.18,51200,00990A
ANET US,ARISTA NETWORKS INC,1.17,85900,00990A
3436 JP,SUMCO CORP,1.11,611200,00990A
2303,聯電,1.09,3265000,00990A
6223,旺矽,1.08,75000,00990A
5347,世界,1.03,2498000,00990A
SNOW US,SNOWFLAKE INC,1.02,48700,00990A
3711,日月光投控,1.01,641000,00990A
4062 JP,IBIDEN CO LTD,1.01,116200,00990A
6274,台燿,0.87,268000,00990A
AVGO US,BROADCOM INC,0.84,27280,00990A
MXL US,MAXLINEAR INC,0.81,120101,00990A
ICHR US,ICHOR HOLDINGS LTD,0.79,105900,00990A
DDOG US,DATADOG INC - CLASS A,0.77,40200,00990A
TXN US,TEXAS INSTRUMENTS INC,0.77,33500,00990A
6525 JP,KOKUSAI ELECTRIC CORP,0.72,173400,00990A
SMTC US,SEMTECH CORP,0.7,65600,00990A
2449,京元電子,0.59,834000,00990A
ON US,ON SEMICONDUCTOR,0.54,74800,00990A
GLW US,CORNING INC,0.33,27768,00990A
2330,台積電,8.5,1406000,00992A
2383,台光電,7.21,563000,00992A
2345,智邦,6.31,1080000,00992A
3017,奇鋐,6.15,1002000,00992A
2059,川湖,6.04,293000,00992A
3665,貿聯-KY,5.49,955000,00992A
6223,旺矽,5.12,326000,00992A
3037,欣興,4.72,2097000,00992A
8996,高力,4.41,1630000,00992A
3008,大立光,4.37,420000,00992A
2454,聯發科,3.96,406000,00992A
2327,國巨*,3.62,2066000,00992A
6187,萬潤,3.14,1220000,00992A
6584,南俊國際,3.12,2231000,00992A
3711,日月光投控,2.66,1629000,00992A
2303,聯電,2.44,7000000,00992A
2455,全新,2.39,2753000,00992A
3443,創意,2.32,211000,00992A
8299,群聯,2.15,445000,00992A
3661,世芯-KY,1.9,215000,00992A
3026,禾伸堂,1.59,909000,00992A
8021,尖點,1.53,1501000,00992A
6488,環球晶,1.11,394000,00992A
7751,竑騰,0.95,318000,00992A
3189,景碩,0.87,440013,00992A
6515,穎崴,0.7,42000,00992A
6139,亞翔,0.54,250000,00992A
7734,印能科技,0.46,56000,00992A
3363,上詮,0.44,300000,00992A
2337,旺宏,0.44,1343000,00992A
6805,富世達,0.4,109000,00992A
3260,威剛,0.34,358000,00992A
5289,宜鼎,0.34,98000,00992A
3583,辛耘,0.28,147000,00992A
3264,欣銓,0.04,72000,00992A
3491,昇達科,0.0,1000,00992A
2330,台積電,9.4,1967000,00982A
5536,聖暉*,8.96,3775000,00982A
2454,聯發科,6.69,869000,00982A
6139,亞翔,5.28,3099000,00982A
6223,旺矽,3.81,307000,00982A
2345,智邦,3.75,812000,00982A
2360,致茂,3.58,837000,00982A
2383,台光電,3.36,332000,00982A
6669,緯穎,3.3,304000,00982A
4958,臻鼎-KY,3.19,3178000,00982A
3105,穩懋,3.06,4226000,00982A
2059,川湖,3.01,185000,00982A
3491,昇達科,2.55,988000,00982A
6488,環球晶,2.55,1146000,00982A
2303,聯電,2.49,9065000,00982A
6257,矽格,2.12,4717000,00982A
3264,欣銓,2.07,4780000,00982A
6531,愛普*,2.03,1130000,00982A
3008,大立光,2.0,243000,00982A
3017,奇鋐,1.97,407000,00982A
2377,微星,1.73,5722000,00982A
3583,辛耘,1.7,1130000,00982A
2467,志聖,1.57,1470000,00982A
3702,大聯大,1.34,5565000,00982A
8016,矽創,1.32,2228000,00982A
2472,立隆電,1.31,2383000,00982A
3711,日月光投控,1.3,1011000,00982A
7769,鴻勁,1.19,93000,00982A
6274,台燿,1.19,447000,00982A
2327,國巨*,1.17,844000,00982A
2316,楠梓電,1.13,3451000,00982A
1785,光洋科,0.97,4461000,00982A
3036,文曄,0.96,2336000,00982A
5274,信驊,0.95,30900,00982A
8996,高力,0.82,382000,00982A
2376,技嘉,0.75,1065000,00982A
6278,台表科,0.74,2242000,00982A
2351,順德,0.56,1729000,00982A
3529,力旺,0.46,93000,00982A
6147,頎邦,0.42,1209000,00982A
6239,力成,0.41,700000,00982A
2885,元大金,0.27,2128420,00982A
2451,創見,0.26,530000,00982A
6187,萬潤,0.19,91000,00982A
6177,達麗,0.02,194350,00982A
3443,創意,0.01,1000,00982A
6831,邁科,0.01,4000,00982A
8046,南電,0.0,1000,00982A
4441,振大環球,0.0,4000,00982A
1519,華城,0.0,600,00982A
8358,金居,0.0,1000,00982A
3706,神達,0.0,1400,00982A
2886,兆豐金,0.0,1000,00982A
2881,富邦金,0.0,250,00982A
2330,台灣積體,12.355,4000000,00991A
2383,台光電子,8.507,1300000,00991A
2408,南亞科技,6.784,12400000,00991A
2327,國巨股份,6.704,7500000,00991A
2454,聯發科技,4.977,1000000,00991A
3037,欣興電子,4.891,4250000,00991A
6223,旺矽科技,4.816,600000,00991A
8046,南亞電路,4.739,3000000,00991A
2345,智邦科技,4.479,1500000,00991A
2059,川湖科技,4.213,400000,00991A
6274,台燿科技,3.686,2150000,00991A
3711,日月光投,3.501,4200000,00991A
6669,緯穎科技,3.161,450000,00991A
3189,景碩科技,3.025,3000000,00991A
7769,鴻勁精密,2.989,360000,00991A
8299,群聯電子,2.712,1100000,00991A
3017,奇鋐科技,2.695,860000,00991A
3026,禾伸堂企,2.417,2700000,00991A
6515,穎崴科技,1.783,210000,00991A
2303,聯華電子,1.779,10000000,00991A
3665,貿聯-KY,1.731,590000,00991A
5274,信驊科技,1.607,80500,00991A
2308,台達電子,1.594,660000,00991A
1303,南亞塑膠,1.518,6000000,00991A
2404,漢唐集成,1.197,800000,00991A
6488,環球晶圓,0.432,300000,00991A
2368,金像電子,0.011,9000,00991A
4958,臻鼎-KY,0.006,9000,00991A
3653,健策精密,0.005,1000,00991A
2382,廣達電腦,0.004,9000,00991A
6510,中華精測,0.004,1000,00991A
2449,京元電子,0.003,9000,00991A
2317,鴻海精密,0.003,9000,00991A
2360,致茂電子,0.003,1000,00991A
2313,華通電腦,0.003,9253,00991A
2603,長榮海運,0.002,9000,00991A
3231,緯創資通,0.002,9000,00991A
5347,世界先進,0.002,9000,00991A
2881,富邦金融,0.001,9000,00991A
2337,旺宏電子,0.001,9000,00991A
8996,高力熱處,0.001,1000,00991A
2882,國泰金融,0.001,9000,00991A
1519,華城電機,0.001,1000,00991A
2885,元大金融,0.001,9000,00991A
2891,中國信託,0.001,9000,00991A
2886,兆豐金融,0.001,9000,00991A
3044,健鼎科技,0.001,1000,00991A
2880,華南金融,0.0,9000,00991A
2883,凱基金融,0.0,9000,00991A
3036,文曄科技,0.0,1000,00991A
