Stock_Code,Stock_Name,Weight,Shares,ETF
009150 KS,Samsung Electro-Mechanics co(009150 ks),3.63,70000,00988A
6981 JP,MURATA MANUFACTURING CO LTD,3.49,1350000,00988A
CRDO US,CREDO TECHNOLOGY GROUP HOLDI,3.17,225000,00988A
2330,台積電,3.1,750000,00988A
285A JP,KIOXIA HOLDINGS CORP,3.06,180000,00988A
2454,聯發科,3.03,445000,00988A
TSEM US,TOWER SEMICONDUCTOR LTD,2.66,186825,00988A
BE US,BLOOM ENERGY CORP- A,2.6,210000,00988A
PANW US,PALO ALTO NETWORKS INC,2.57,125000,00988A
WDC US,WESTERN DIGITAL CORP,2.57,105000,00988A
MRVL US,MARVELL TECHNOLOGY INC,2.53,205000,00988A
6223,旺矽,2.45,230000,00988A
SNOW US,SNOWFLAKE INC-CLASS A(Snowflake公司),2.14,115000,00988A
NOW US,SERVICENOW INC,1.9,270000,00988A
3711,日月光投控,1.84,1800000,00988A
6871 JP,MICRONICS JAPAN CO LTD,1.81,370000,00988A
IFX GY,INFINEON TECHNOLOGIES AG,1.72,425000,00988A
6976 JP,TAIYO YUDEN CO LTD,1.56,450000,00988A
3665,貿聯-KY,1.5,390000,00988A
2327,國巨*,1.46,1550000,00988A
6997 JP,NIPPON CHEMI-CON CORP,1.44,1275100,00988A
SNDK US,SANDISK CORP,1.44,21000,00988A
MPWR US,MONOLITHIC POWER SYSTEMS INC,1.42,18000,00988A
300408 CH,CHAOZHOU THREE-CIRCLE GROU-A,1.33,1249899,00988A
LMT US,LOCKHEED MARTIN CORP,1.26,38000,00988A
TER US,TERADYNE INC,1.18,55000,00988A
301377 CH,GUANGDONG DTECH TECHNOLOGY-A,1.1,291988,00988A
COHR US,COHERENT INC,1.07,50000,00988A
3017,奇鋐,1.05,215000,00988A
FORM US,FORMFACTOR INC,1.0,150454,00988A
2308,台達電,0.92,320000,00988A
FTNT US,FORTINET INC,0.9,100000,00988A
AEHR US,AEHR TEST SYSTEMS,0.82,140344,00988A
6787 JP,MEIKO ELECTRONICS CO LTD,0.8,120000,00988A
3308 HK,ZHONGJI INNOLIGHT CO LTD-H,0.72,90000,00988A
AIXA GY,AIXTRON SE,0.52,200000,00988A
2303,聯電,0.51,2500000,00988A
VECO US,VEECO INSTRUMENTS INC,0.46,155000,00988A
9988 HK,ALIBABA GROUP HOLDING LTD,0.45,500000,00988A
LITE US,LUMENTUM HOLDINGS INC,7.37,101272,00990A
MSFT US,MICROSOFT CORP,4.65,113798,00990A
AMAT US,APPLIED MATERIALS INC,4.17,94706,00990A
2330,台積電,3.45,576000,00990A
MU US,MICRON TECHNOLOGY INC,3.33,46405,00990A
BE US,BLOOM ENERGY CORP- A,3.11,173500,00990A
SNOW US,SNOWFLAKE INC,3.11,115200,00990A
AMD US,ADVANCED MICRO DEVICES,2.88,72879,00990A
DELL US,DELL TECHNOLOGIES -C,2.79,75300,00990A
3037,欣興,2.77,1146000,00990A
009150 KP,SAMSUNG ELECTRO-MECHANICS CO,2.66,36111,00990A
PANW US,PALO ALTO NETWORKS INC,2.51,84400,00990A
2454,聯發科,2.42,245000,00990A
2383,台光電,2.4,181000,00990A
COHR US,COHERENT CORP,2.39,76979,00990A
TSEM US,TOWER SEMICONDUCTOR LTD,2.38,115500,00990A
MRVL US,MARVELL TECHNOLOGY INC,2.34,131000,00990A
CRDO US,CREDO TECHNOLOGY GROUP HOLDI,2.32,113500,00990A
WDC US,WESTERN DIGITAL CORP,2.25,63342,00990A
285A JP,KIOXIA HOLDINGS CORP,2.22,90100,00990A
SHOP US,SHOPIFY INC - CLASS A,2.09,168500,00990A
IFX GR,INFINEON TECHNOLOGIES AG,1.96,332843,00990A
2308,台達電,1.84,441000,00990A
DDOG US,DATADOG INC - CLASS A,1.74,90800,00990A
SNDK US,SANDISK CORP,1.69,17063,00990A
5801 JP,FURUKAWA ELECTRIC CO LTD,1.62,811800,00990A
6723 JP,RENESAS ELECTRONICS CORP,1.62,837700,00990A
NVDA US,NVIDIA CORP,1.61,87900,00990A
6981 JP,MURATA MANUFACTURING CO LTD,1.6,427700,00990A
6857 JP,ADVANTEST CORP,1.46,88100,00990A
5706 JP,MITSUI KINZOKU CO LTD,1.41,84600,00990A
SMTC US,SEMTECH CORP,1.35,118700,00990A
AXTI US,AXT INC,1.34,185020,00990A
6223,旺矽,1.16,75000,00990A
AVGO US,BROADCOM INC,1.03,29320,00990A
NET US,CLOUDFLARE INC - CLASS A,1.01,41300,00990A
3711,日月光投控,0.95,641000,00990A
LRCX US,LAM RESEARCH CORP,0.95,37200,00990A
TER US,TERADYNE INC,0.94,30320,00990A
6274,台燿,0.93,255000,00990A
ALAB US,ASTERA LABS INC,0.93,34000,00990A
8035 JP,TOKYO ELECTRON LTD,0.9,32000,00990A
3665,貿聯-KY,0.89,160000,00990A
6976 JP,TAIYO YUDEN CO LTD,0.79,157700,00990A
2303,聯電,0.77,2612000,00990A
2449,京元電子,0.62,1008000,00990A
PLTR US,PALANTIR TECHNOLOGIES INC-A,0.53,37800,00990A
2059,川湖,8.28,293000,00992A
2330,台積電,7.94,1406000,00992A
3017,奇鋐,6.57,1002000,00992A
3665,貿聯-KY,6.03,1161000,00992A
3037,欣興,5.88,2497000,00992A
2383,台光電,5.85,466000,00992A
2345,智邦,5.55,1080000,00992A
3008,大立光,4.38,420000,00992A
8996,高力,4.16,1630000,00992A
6223,旺矽,3.88,263000,00992A
2454,聯發科,3.81,406000,00992A
3231,緯創,3.51,7662000,00992A
8021,尖點,2.76,2682000,00992A
6584,南俊國際,2.76,2231000,00992A
2455,全新,2.51,2753000,00992A
3711,日月光投控,2.43,1629000,00992A
1303,南亞,2.39,5445000,00992A
1815,富喬,2.3,10877000,00992A
6187,萬潤,2.07,801000,00992A
3661,世芯-KY,1.94,215000,00992A
3443,創意,1.72,160000,00992A
3189,景碩,1.67,840013,00992A
2308,台達電,1.29,300000,00992A
4958,臻鼎-KY,1.12,1000000,00992A
6669,緯穎,1.1,77000,00992A
7751,竑騰,0.85,257000,00992A
6515,穎崴,0.68,42000,00992A
6139,亞翔,0.48,250000,00992A
7734,印能科技,0.46,56000,00992A
6805,富世達,0.45,109000,00992A
2337,旺宏,0.43,1343000,00992A
3260,威剛,0.35,358000,00992A
5289,宜鼎,0.34,98000,00992A
3583,辛耘,0.24,147000,00992A
5347,世界,0.24,629000,00992A
3264,欣銓,0.04,72000,00992A
2330,台積電,8.32,1794000,00982A
5536,聖暉*,7.61,3736000,00982A
2454,聯發科,6.73,872000,00982A
6669,緯穎,5.97,510000,00982A
6139,亞翔,5.94,3775000,00982A
2059,川湖,4.29,185000,00982A
6223,旺矽,3.72,307000,00982A
2345,智邦,3.45,817000,00982A
2383,台光電,3.37,327000,00982A
2360,致茂,3.31,837000,00982A
3105,穩懋,3.21,4276000,00982A
4958,臻鼎-KY,2.91,3178000,00982A
6531,愛普*,2.59,1440000,00982A
3491,昇達科,2.38,988000,00982A
3017,奇鋐,2.19,407000,00982A
2303,聯電,2.18,9109000,00982A
3008,大立光,2.13,248000,00982A
3264,欣銓,2.07,4780000,00982A
6257,矽格,1.95,4821000,00982A
6488,環球晶,1.89,1134000,00982A
2377,微星,1.71,5678000,00982A
2467,志聖,1.61,1505000,00982A
3583,辛耘,1.57,1158000,00982A
3702,大聯大,1.44,5678000,00982A
8016,矽創,1.38,2270000,00982A
6274,台燿,1.28,450000,00982A
3711,日月光投控,1.25,1016000,00982A
7769,鴻勁,1.14,93000,00982A
2316,楠梓電,1.11,3471000,00982A
3036,文曄,1.07,2404000,00982A
1785,光洋科,1.01,4384000,00982A
5274,信驊,0.96,29900,00982A
8996,高力,0.8,382000,00982A
2327,國巨*,0.78,696000,00982A
6278,台表科,0.77,2310000,00982A
2351,順德,0.76,2316000,00982A
2472,立隆電,0.72,1533000,00982A
3529,力旺,0.51,93000,00982A
6239,力成,0.4,710000,00982A
6831,邁科,0.36,300000,00982A
2376,技嘉,0.3,443000,00982A
2451,創見,0.3,521000,00982A
2885,元大金,0.28,2128420,00982A
6187,萬潤,0.19,91000,00982A
6446,藥華藥,0.11,42000,00982A
3231,緯創,0.03,91000,00982A
6177,達麗,0.02,194350,00982A
3443,創意,0.01,1000,00982A
2368,金像電,0.0,2000,00982A
8046,南電,0.0,1000,00982A
4441,振大環球,0.0,4000,00982A
1519,華城,0.0,660,00982A
8358,金居,0.0,1000,00982A
3706,神達,0.0,1400,00982A
2886,兆豐金,0.0,1000,00982A
2881,富邦金,0.0,250,00982A
2330,台灣積體,14.043,5200000,00991A
2383,台光電子,8.584,1430000,00991A
2408,南亞科技,7.975,14000000,00991A
2059,川湖科技,6.754,500000,00991A
3037,欣興電子,5.628,5000000,00991A
2454,聯發科技,5.168,1150000,00991A
6223,旺矽科技,5.086,720000,00991A
2327,國巨股份,5.007,7700000,00991A
2345,智邦科技,4.422,1800000,00991A
6669,緯穎科技,3.887,570000,00991A
8046,南亞電路,3.847,3000000,00991A
6274,台燿科技,3.81,2300000,00991A
3017,奇鋐科技,3.765,1200000,00991A
3189,景碩科技,3.415,3600000,00991A
3711,日月光投,3.288,4600000,00991A
8299,群聯電子,3.009,1300000,00991A
7769,鴻勁精密,2.85,400000,00991A
5274,信驊科技,2.262,120500,00991A
3231,緯創資通,1.971,9000000,00991A
3026,禾伸堂企,1.801,2700000,00991A
3665,貿聯-KY,1.118,450000,00991A
3653,健策精密,1.079,230000,00991A
2885,元大金融,0.029,381000,00991A
3008,大立光電,0.005,1000,00991A
2382,廣達電腦,0.003,9000,00991A
2317,鴻海精密,0.003,9000,00991A
2360,致茂電子,0.002,1000,00991A
2603,長榮海運,0.002,9000,00991A
2308,台達電子,0.002,1000,00991A
5347,世界先進,0.002,9000,00991A
2404,漢唐集成,0.001,1000,00991A
2881,富邦金融,0.001,9000,00991A
2882,國泰金融,0.001,9000,00991A
2357,華碩電腦,0.001,1000,00991A
2379,瑞昱半導,0.001,1000,00991A
2891,中國信託,0.001,9000,00991A
2886,兆豐金融,0.001,9000,00991A
2880,華南金融,0.0,9000,00991A
2449,京元電子,0.0,1450,00991A
3044,健鼎科技,0.0,1000,00991A
2887,台新新光,0.0,9000,00991A
2890,永豐金融,0.0,9000,00991A
2883,凱基金融,0.0,9000,00991A
2884,玉山金融,0.0,9000,00991A
2313,華通電腦,0.0,1253,00991A
3036,文曄科技,0.0,1000,00991A
2912,統一超商,0.0,1000,00991A
2412,中華電信,0.0,1000,00991A
3045,台灣大哥,0.0,1000,00991A
1216,統一企業,0.0,1000,00991A
